party_id,fresco13_mseg,fresco13_seg,fresco13_sseg,match_flag
114228035,100,4,37,['A']
114200030,103,6,33,['P' 'A' 'M']
114219600,78,4,6,['M' 'N' 'A' 'P']
114277811,114,4,20,['A' 'P']
114239493,96,2,30,['A']
114254220,29,6,9,['P' 'A' 'N' 'M']
114291901,98,3,34,['P']
114249996,102,7,15,['P' 'M' 'N']
114266914,35,4,15,['N' 'M' 'A' 'P']
114205775,33,10,33,['N' 'A' 'P']
114201100,4,11,30,['A']
114284727,105,8,33,['A' 'P']
114227071,102,8,34,['A' 'M' 'P' 'N']
114221118,90,1,14,['N' 'P']
114235978,56,2,16,['P' 'M']
114284048,29,9,20,['N' 'M' 'P']
114273577,110,7,33,['A' 'M' 'P']
114240624,95,7,34,['P' 'M' 'A' 'N']
114209219,24,1,14,['A']
114206728,31,4,27,['M' 'P']
114256257,109,6,7,['M' 'N']
114274677,5,5,5,['P']
114268565,109,4,41,['N' 'A']
114208700,69,5,28,['A' 'M']
114283495,81,7,10,['M']
114217044,117,3,13,['M' 'P' 'A']
114247846,93,8,25,['N' 'P']
114202378,56,4,5,['N' 'M' 'P' 'A']
114238348,68,8,20,['P' 'A' 'M' 'N']
114226649,111,8,14,['A' 'P' 'M' 'N']
114240908,95,6,26,['M' 'P' 'N']
114202606,5,8,32,['P']
114203472,100,11,25,['A' 'N' 'P']
114203061,21,1,3,['N']
114222883,110,7,24,['M' 'A' 'N' 'P']
114229276,82,2,27,['A' 'M']
114270395,48,5,33,['A']
114287821,53,9,21,['A' 'P']
114230800,37,8,28,['M' 'N' 'A']
114246694,110,3,43,['A' 'P' 'M']
114292159,90,8,31,['N' 'M' 'P']
114268002,28,5,5,['N' 'M' 'P']
114279303,102,1,7,['M' 'N' 'P' 'A']
114227090,92,7,40,['P' 'A' 'M']
114249735,90,1,10,['N']
114297455,39,1,18,['M' 'N' 'A']
114201506,83,6,5,['P' 'A']
114226074,129,8,44,['M' 'P' 'N']
114286055,30,2,1,['N' 'A']
114245840,33,10,5,['A']
114211608,72,4,20,['M' 'P' 'A']
114212665,111,3,31,['M' 'A' 'N' 'P']
114228169,79,1,24,['N']
114297431,77,4,43,['P' 'N']
114209084,4,10,34,['P' 'A']
114276516,94,11,2,['M' 'P']
114220567,58,1,30,['P']
114236549,82,2,22,['M']
114242886,111,10,25,['P' 'A' 'M']
114227785,12,2,2,['P' 'M']
114228983,102,5,22,['A' 'M' 'N']
114290433,81,6,14,['A' 'M' 'P' 'N']
114252223,76,7,31,['N' 'M' 'P' 'A']
114295554,112,9,39,['N']
114283211,97,3,37,['N' 'P']
114237056,95,6,35,['M' 'A' 'N' 'P']
114221355,38,2,8,['P' 'A' 'M']
114210507,89,8,25,['A']
114234671,35,5,12,['M' 'P' 'N']
114298175,6,6,36,['A' 'N' 'P']
114202491,69,10,13,['A' 'N' 'M']
114248614,26,5,22,['P']
114207351,4,4,4,['A']
114237903,50,5,32,['A' 'M' 'N']
114211373,25,1,20,['N' 'M' 'A']
114233856,65,1,6,['M']
114248413,126,11,10,['A' 'P' 'M' 'N']
114204776,98,2,38,['M' 'P' 'N']
114231764,40,2,28,['A' 'N' 'P' 'M']
114241298,81,3,26,['M' 'P' 'A' 'N']
114295115,66,4,11,['N' 'A' 'M']
114261135,121,5,3,['A' 'N']
114213400,91,6,44,['A']
114227357,43,1,4,['A' 'N']
114276795,23,4,9,['N' 'M']
114269915,118,4,41,['A' 'N' 'M' 'P']
114288841,1,2,40,['N']
114210434,68,8,10,['P' 'M' 'N' 'A']
114245782,25,4,35,['N' 'M' 'A']
114224492,123,2,31,['A']
114265848,62,3,8,['M' 'P']
114203598,73,4,16,['A' 'M' 'N']
114225201,8,3,37,['P' 'A' 'M' 'N']
114289712,10,7,30,['N' 'A' 'M']
114286147,103,2,17,['N']
114264738,69,4,34,['M' 'A']
114282310,5,5,29,['P' 'N' 'A']
114241806,106,4,19,['M' 'A' 'N']
114249957,81,10,10,['P' 'A' 'N']
114297022,72,6,30,['N' 'P' 'A']
114275607,52,1,33,['M' 'P' 'A' 'N']
114296541,84,8,2,['P' 'A' 'M' 'N']
114263617,83,10,39,['P' 'N' 'A' 'M']
114210004,128,8,27,['M']
114239278,94,3,1,['P' 'M']
114269934,61,5,42,['M']
114237513,20,10,39,['A' 'N']
114277843,35,6,11,['A']
114248438,115,8,1,['N']
114242526,82,9,35,['P']
114296478,128,11,32,['M' 'A']
114241941,126,6,9,['P']
114217216,101,2,42,['A' 'M']
114294391,6,3,7,['A' 'P' 'M' 'N']
114246133,37,1,34,['N' 'M' 'A' 'P']
114200536,35,4,12,['N' 'P' 'M']
114249950,128,4,9,['M' 'P']
114229479,108,4,37,['N' 'P' 'A']
114220355,68,1,15,['N']
114299497,119,5,41,['P' 'A' 'M']
114277734,123,3,15,['A' 'P' 'N' 'M']
114253264,103,7,25,['P']
114205572,36,3,41,['P' 'A']
114219109,76,1,41,['M' 'P' 'N' 'A']
114277403,68,5,16,['A' 'M' 'P' 'N']
114276787,14,10,44,['M' 'A' 'N' 'P']
114220622,110,2,21,['A' 'N' 'P']
114258325,33,11,8,['P' 'A' 'M']
114263985,5,11,8,['N' 'P']
114204576,30,6,5,['N']
114282488,84,3,24,['M' 'P']
114225142,8,1,3,['N' 'A' 'P']
114280901,128,10,32,['N']
114225368,41,1,36,['P' 'A' 'N']
114283902,5,6,38,['A' 'P' 'M' 'N']
114231514,68,10,25,['M' 'A']
114222006,89,8,28,['M' 'P']
114291141,122,6,14,['A' 'M' 'P']
114276905,86,11,18,['A']
114214025,93,11,38,['M' 'P' 'A' 'N']
114208315,65,5,38,['N' 'A' 'P' 'M']
114221917,11,3,32,['P' 'A' 'M']
114289466,95,1,18,['N' 'M' 'A']
114269157,58,5,14,['A' 'P' 'N' 'M']
114283823,1,7,7,['A']
114237027,65,11,9,['P']
114230240,41,4,21,['P' 'N' 'A']
114285995,48,1,35,['N' 'A' 'P']
114269814,63,7,37,['P' 'N' 'M']
114247287,76,7,37,['M' 'P']
114261136,127,8,6,['A' 'M' 'P']
114289096,64,4,2,['P' 'A']
114203181,55,4,10,['N' 'A' 'P' 'M']
114225268,82,10,23,['P']
114269699,131,10,41,['P' 'M' 'A']
114215417,43,1,21,['P']
114260597,4,3,26,['A' 'P' 'N' 'M']
114256853,126,2,30,['N' 'M' 'A']
114254837,131,11,10,['M' 'P']
114276074,117,9,14,['A' 'N' 'M']
114266633,27,7,7,['P']
114216154,128,2,44,['A' 'N' 'P' 'M']
114274684,129,3,3,['A']
114271220,130,4,30,['N']
114284917,19,5,6,['A' 'N' 'M' 'P']
114211881,115,1,38,['N']
114203439,89,11,16,['P']
114201385,55,10,13,['N' 'A' 'M' 'P']
114207441,72,11,15,['P' 'A' 'N']
114267925,44,2,3,['M' 'A' 'N' 'P']
114268005,66,6,4,['M' 'P' 'N']
114248179,99,7,35,['M' 'P']
114222467,127,1,30,['P' 'A' 'M' 'N']
114295647,46,9,17,['N']
114204382,109,6,16,['M' 'A' 'N']
114262338,128,3,17,['N']
114217183,126,8,35,['A' 'N']
114280178,13,2,11,['A' 'N' 'M']
114280334,132,11,9,['A' 'P' 'N' 'M']
114218138,36,7,2,['M' 'N']
114264249,35,11,43,['A' 'P']
114239816,43,3,1,['A']
114293994,95,10,30,['N' 'M' 'P' 'A']
114220684,40,8,13,['P' 'M' 'A' 'N']
114294362,132,4,14,['P']
114215605,112,3,32,['M' 'P' 'A' 'N']
114243302,115,7,29,['M']
114233414,100,1,32,['M' 'A' 'P' 'N']
114221678,96,9,38,['M' 'N']
114295924,76,8,6,['M']
114237675,80,7,26,['N' 'P' 'M']
114201968,76,10,9,['N']
114210096,75,8,35,['A' 'N' 'M' 'P']
114278712,48,5,20,['N']
114297293,83,6,20,['A' 'N']
114222774,114,6,7,['P' 'A']
114281123,106,10,36,['N' 'M' 'A' 'P']
114242373,109,4,39,['P' 'M']
114294878,123,7,4,['P' 'N' 'M']
114258387,87,2,10,['P' 'N' 'A' 'M']
114286566,11,4,20,['M']
114248263,120,8,21,['N' 'A']
114294582,131,9,6,['A']
114214435,7,8,35,['A']
114294449,82,5,29,['A']
114235403,115,5,5,['N' 'A']
114287830,52,6,7,['N' 'M' 'P' 'A']
114273401,10,11,36,['P']
114263159,117,8,42,['A' 'P' 'N']
114253608,72,3,2,['N' 'A' 'P' 'M']
114211158,23,11,9,['M' 'A' 'P']
114252928,19,11,38,['N' 'P' 'M']
114249858,126,1,41,['P']
114277728,114,10,35,['P' 'A']
114292701,10,4,31,['A' 'P' 'M' 'N']
114281925,100,7,2,['N' 'P']
114239889,82,10,38,['M']
114231047,89,9,5,['A']
114202895,96,9,14,['M']
114267892,58,5,41,['N' 'A' 'P' 'M']
114299062,44,9,2,['P' 'A' 'N']
114218240,36,11,36,['M' 'P']
114274216,3,6,7,['N']
114220137,31,8,3,['P' 'A']
114227354,4,5,40,['P']
114213007,110,5,23,['N']
114240071,46,2,30,['N' 'M']
114219852,50,5,5,['M' 'A']
114229555,118,7,16,['A']
114273985,73,10,22,['M' 'N' 'A' 'P']
114280889,16,10,24,['M' 'P' 'A']
114254364,21,8,16,['N']
114243579,60,7,4,['A']
114200689,29,9,21,['A' 'M' 'P' 'N']
114297822,133,11,36,['M' 'A']
114228864,4,9,44,['A' 'M' 'P' 'N']
114299825,61,7,15,['N' 'P']
114216002,87,6,9,['M' 'P' 'N' 'A']
114266041,120,11,28,['M']
114252849,28,8,26,['P']
114208419,100,7,5,['A' 'P' 'M']
114278873,17,5,32,['P' 'N']
114242577,3,3,41,['A' 'M']
114208499,90,3,6,['A' 'P' 'N' 'M']
114245943,39,2,19,['A' 'P']
114282799,14,10,3,['P' 'M']
114225980,46,7,19,['M']
114296955,29,11,17,['P' 'M']
114274107,10,4,24,['N' 'P' 'A' 'M']
114280101,16,3,7,['M' 'N' 'P']
114200822,121,5,8,['N' 'M' 'A' 'P']
114220046,1,10,20,['A' 'N']
114226896,69,8,1,['P' 'A' 'N']
114224443,22,4,23,['M' 'A' 'P']
114223271,13,9,41,['A' 'P' 'N' 'M']
114264716,29,6,41,['N' 'M' 'A']
114232528,120,6,30,['M' 'A' 'P' 'N']
114202255,33,4,1,['P' 'N']
114209948,19,2,33,['A']
114232908,98,6,7,['M']
114216557,53,1,4,['N' 'M' 'A' 'P']
114207036,40,4,41,['M' 'P' 'A' 'N']
114208178,74,11,36,['P' 'N' 'M']
114268485,130,5,26,['N']
114225528,45,10,39,['M' 'A']
114243473,103,7,33,['P' 'M' 'A' 'N']
114233695,107,8,7,['M' 'A' 'P']
114202932,89,7,22,['M' 'N']
114216205,18,3,39,['P' 'A' 'M']
114240126,123,7,39,['N']
114212700,108,1,29,['N' 'M' 'A']
114227107,37,3,6,['M']
114260398,27,6,32,['N' 'A' 'P']
114234902,129,9,19,['N' 'P' 'A']
114238184,7,9,36,['A' 'P' 'M']
114296791,55,11,26,['A' 'N' 'P' 'M']
114230140,121,3,37,['N']
114273435,90,4,16,['M' 'P']
114269001,50,1,10,['A']
114297950,77,7,36,['P' 'N' 'A']
114226338,63,4,5,['A']
114269450,95,2,8,['P' 'M' 'A']
114271534,117,2,17,['M' 'N']
114237920,89,1,29,['P' 'A' 'M']
114214074,26,11,19,['N' 'M']
114281030,117,5,16,['P']
114248108,24,3,19,['A']
114206702,72,1,23,['P' 'N' 'A' 'M']
114257886,86,4,2,['P' 'N' 'M']
114243003,114,11,11,['A' 'P']
114239755,49,9,8,['P' 'M' 'N' 'A']
114267129,43,10,9,['M']
114247685,107,7,36,['P' 'N' 'A']
114253643,8,2,40,['P' 'M']
114209816,14,9,40,['A']
114240888,94,5,41,['M' 'P']
114279128,7,5,14,['A' 'M' 'N' 'P']
114271975,53,10,10,['M' 'N']
114279054,86,8,2,['P' 'N' 'A' 'M']
114241053,37,5,40,['P']
114281954,44,5,38,['M' 'A' 'P']
114223610,41,2,7,['A' 'M' 'N' 'P']
114293325,69,10,17,['N' 'P' 'M']
114214985,119,6,38,['A' 'P' 'M' 'N']
114295842,94,2,9,['M' 'P' 'A']
114232480,95,6,37,['P' 'M']
114250117,14,9,11,['M' 'P']
114214760,31,7,5,['M' 'P' 'N' 'A']
114290040,16,4,20,['N' 'P' 'A' 'M']
114286576,111,7,14,['A' 'N' 'M']
114219828,34,2,23,['P' 'N']
114201792,66,8,32,['P' 'A']
114269239,28,5,38,['M' 'P' 'A' 'N']
114215967,80,6,19,['A' 'P' 'M']
114225844,77,4,38,['N']
114276461,74,6,26,['P' 'M']
114265392,5,4,18,['M' 'A' 'N']
114229428,53,6,10,['A']
114298546,56,8,32,['P' 'N' 'M' 'A']
114288438,107,3,37,['M' 'N' 'P']
114265608,43,10,2,['A' 'P']
114223632,55,5,8,['A']
114241346,59,5,27,['P']
114287244,77,4,7,['N']
114253777,37,5,17,['M' 'P' 'N']
114201388,6,5,38,['N']
114256290,43,8,43,['M' 'A' 'N']
114296473,11,4,12,['N']
114293316,127,6,29,['N' 'A' 'P' 'M']
114266660,120,8,19,['P' 'N' 'A']
114243551,120,5,36,['M']
114230801,110,7,25,['N' 'M']
114289953,71,2,39,['N' 'A' 'P' 'M']
114278328,45,1,37,['M' 'P' 'N']
114233053,100,11,30,['N']
114226661,17,9,17,['A' 'N' 'M']
114256346,10,4,1,['P' 'M']
114212856,81,4,4,['M' 'P' 'N']
114213917,8,3,19,['N' 'M' 'P']
114262433,45,1,40,['N' 'P']
114234987,5,4,26,['P' 'A']
114216135,122,8,32,['M' 'N' 'P' 'A']
114256906,22,6,8,['N' 'M' 'A' 'P']
114239357,97,4,32,['M' 'A']
114222949,12,8,44,['M' 'P']
114294940,122,2,26,['N']
114284350,100,9,3,['P' 'M' 'A']
114250822,25,1,36,['N' 'M' 'P']
114269511,50,11,26,['M' 'N' 'A']
114228846,103,4,25,['M']
114219158,84,10,41,['A' 'M' 'N']
114259635,96,3,14,['P' 'A' 'M']
114252412,100,1,14,['A']
114260221,55,11,23,['P' 'M' 'A' 'N']
114211072,33,8,37,['P' 'N' 'M' 'A']
114254391,124,6,23,['M' 'A']
114245843,45,6,27,['N' 'A']
114245290,115,10,27,['M']
114218716,97,10,22,['M' 'A' 'N']
114285387,63,3,13,['A' 'N']
114257086,103,10,14,['A' 'P' 'M']
114274119,117,8,9,['M' 'N' 'A' 'P']
114266314,92,6,2,['A' 'P' 'M']
114271178,107,4,28,['N' 'A']
114241313,114,9,7,['N' 'A' 'P']
114212984,103,2,44,['M' 'A' 'P' 'N']
114200940,74,11,10,['N' 'P' 'A']
114278551,40,8,8,['M' 'A']
114249663,107,10,15,['P']
114203521,20,4,7,['N' 'A']
114247650,92,3,19,['A' 'P' 'N']
114227134,24,3,33,['M' 'A' 'P']
114290552,54,8,23,['M' 'P']
114210049,99,3,17,['A' 'N' 'M' 'P']
114288309,70,9,6,['M']
114234889,28,7,3,['N']
114280255,124,2,30,['M' 'P']
114246011,12,7,27,['A' 'M' 'P' 'N']
114269003,98,5,10,['M' 'P' 'N' 'A']
114290018,21,11,30,['M' 'N' 'A']
114200917,84,10,10,['N' 'P' 'A']
114212530,68,6,1,['M' 'A']
114229603,107,1,7,['N' 'P' 'M']
114212582,117,3,5,['N']
114262297,52,5,16,['A']
114217117,93,10,9,['N' 'P' 'A' 'M']
114294129,71,8,44,['A' 'N' 'M' 'P']
114235336,96,11,14,['A' 'M' 'P']
114295020,108,7,17,['P' 'N' 'A' 'M']
114284227,43,3,26,['A' 'M' 'N']
114252917,81,4,13,['A' 'M']
114285519,87,4,43,['M' 'A' 'P' 'N']
114299441,109,9,23,['A']
114222696,60,10,41,['P' 'N' 'A' 'M']
114288231,72,1,35,['M' 'N']
114284627,9,6,19,['M' 'A' 'N']
114268479,124,2,31,['A' 'N' 'M']
114229523,78,4,42,['N' 'P' 'A' 'M']
114256092,17,4,34,['M' 'A']
114273194,82,3,3,['N' 'P' 'M' 'A']
